"","Dock","Mat","Shell","Barnacles","Arb..Bryo.","Enc..Bryo.","Tubeworms","Hydroids","Tunicates","Oysters","Sponges","Anemones","Algae","Biofilm","Slippersnail","Feather.Duster.Worm","Amphipod.Tubes","Bare.Shell","Ribbed.Mussel","Silt","Green.Lipped.Mussel","Whelk.Eggs","Season","Date","pH-mean-days","salinity-mean-days","temp-mean-days","turbidity-mean-days"
"567","IAP","3-North","yellow",60,0,35,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"568","IAP","3-North","red",50,0,30,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"569","IAP","3-North","aqua",70,0,25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"570","IAP","3-North","purple",65,0,25,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"571","IAP","3-North","green",55,0,29,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"572","IAP","4-North","aqua",15,0,70,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"573","IAP","4-North","green",20,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"574","IAP","4-North","purple",5,0,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"575","IAP","4-North","red",25,0,60,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"576","IAP","4-North","pink",10,0,75,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"577","IAP","4-North","yellow",15,0,75,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"578","IAP","5-South ","pink",50,0,35,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"579","IAP","5-South ","yellow",40,0,48,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"580","IAP","5-South ","red",55,0,20,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"581","IAP","5-South ","aqua",60,0,17,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"582","IAP","5-South ","purple",55,0,30,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"583","IAP","5-South ","green",50,0,45,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"584","IAP","6-South","yellow",60,0,28,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"585","IAP","6-South","aqua",60,0,30,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"586","IAP","6-South","purple",45,0,40,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"587","IAP","6-South","4 red",55,0,34,1,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"588","IAP","6-South","5 green",20,0,65,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"589","IAP","6-South","6 pink",15,0,65,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"590","IAP","1-South","green ",5,0,15,5,1,0,0,60,2,10,10,2,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"591","IAP","1-South","red",30,0,30,1,0,0,0,0,3,0,26,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"592","IAP","1-South","aqua",15,0,60,1,0,0,0,0,1,10,11,2,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"593","IAP","1-South","Purple",10,0,70,2,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"594","IAP","1-South","yellow",20,0,50,1,1,0,0,0,10,0,18,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"595","IAP","1-South","pink",10,0,60,3,0,0,0,0,5,10,12,10,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"596","IAP","2-North","Purple",50,0,20,1,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"597","IAP","2-North","aqua",20,0,5,1,0,0,0,15,5,0,54,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"598","IAP","2-North","red",50,0,20,0,0,0,0,0,5,10,15,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"599","IAP","2-North","green",40,0,10,0,0,0,0,0,15,0,30,1,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"600","IAP","2-North","pink",10,0,0,0,0,0,0,0,5,0,5,0,0,0,80,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"601","IAP","2-North","yellow",25,0,10,0,0,0,0,0,0,20,5,0,0,0,40,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"602","IAP","3-North","yellow",50,0,5,0,0,0,0,20,10,0,0,0,0,0,15,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"603","IAP","3-North","pink",40,0,10,0,0,0,0,0,10,0,24,0,0,0,15,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"604","IAP","3-North","red",5,0,65,5,0,0,0,0,10,1,10,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"605","IAP","3-North","purple",60,0,10,0,0,0,0,0,15,5,10,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"606","IAP","3-North","aqua",60,0,5,0,0,0,0,0,5,5,5,0,0,0,25,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"607","IAP","4-North","purple",15,0,30,5,0,0,0,0,10,5,5,2,0,0,28,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"608","IAP","4-North","green",40,0,10,2,0,0,0,5,15,5,10,0,0,0,13,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"609","IAP","4-North","pink",10,0,0,1,0,0,0,50,10,5,5,1,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"610","IAP","4-North","aqua",10,0,20,0,0,0,0,0,10,0,48,2,0,0,10,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"611","IAP","4-North","red",15,0,10,2,0,0,0,30,10,10,15,0,0,0,8,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"612","IAP","4-North","yellow",40,0,5,0,0,0,0,10,15,0,5,0,0,0,25,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"613","IAP","5-South","pink",20,0,5,0,0,0,0,60,3,0,12,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"614","IAP","5-South","Purple",20,0,30,1,1,0,5,20,7,0,11,0,0,0,5,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"615","IAP","5-South","aqua",20,0,5,1,0,0,20,40,5,0,9,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"616","IAP","5-South","red",30,0,15,0,0,0,0,15,2,0,28,0,0,0,10,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"617","IAP","5-South","yellow",20,0,20,0,1,0,0,5,5,10,39,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"618","IAP","5-South","green ",20,0,40,0,0,0,0,0,5,10,25,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"619","IAP","6-South","Purple",20,0,5,0,1,0,0,66,5,3,0,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"620","IAP","6-South","pink",30,0,10,0,0,0,0,0,5,15,35,5,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"621","IAP","6-South","aqua",20,0,5,3,1,0,0,64,5,5,0,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"622","IAP","6-South","red",25,0,55,1,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"623","IAP","6-South","yellow",45,0,25,1,0,0,0,0,4,0,25,0,0,0,0,0,0,0,0,"summer","6/3/2021",8.43058414464534,19.7042882497914,26.784645340751,1.61630041724618
"624","IAP","6-South","green ",20,0,20,1,1,0,0,15,5,0,10,5,0,0,5,0,0,0,0,"summer","6/8/2021",8.41481223922114,19.9883151034214,26.8986509040334,1.69401947148818
"625","Sebastian","1-South","aqua",10,0,0,5,0,0,20,0,0,0,64,0,0,0,0,1,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"626","Sebastian","1-South","gray",5,0,0,0,0,0,25,10,0,0,60,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"627","Sebastian","1-South","black",1,0,0,0,5,0,5,40,0,0,49,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"628","Sebastian","1-South","orange",0,0,0,0,50,0,40,0,0,0,10,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"629","Sebastian","1-South","green",60,0,0,0,0,0,5,15,0,0,20,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"630","Sebastian","1-South","pink",50,0,0,0,5,0,15,15,0,0,15,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"631","Sebastian","2-South","aqua",75,0,0,0,10,1,5,0,0,0,9,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"632","Sebastian","2-South","grey",15,0,0,0,10,0,40,0,0,0,35,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"633","Sebastian","2-South","pink",47,0,5,1,8,0,0,0,0,0,39,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"634","Sebastian","2-South","dark blue",47,0,2,0,4,5,2,10,0,0,30,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"635","Sebastian","2-South","green",49,0,0,0,6,5,40,0,0,0,0,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"636","Sebastian","2-South","orange",15,5,0,0,5,0,60,0,0,0,15,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"637","Sebastian","3-South","aqua",50,0,0,0,1,0,20,2,0,0,27,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"638","Sebastian","3-South","green",25,0,0,0,15,0,25,10,0,0,25,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"639","Sebastian","3-South","grey",45,0,0,0,8,0,40,0,0,0,7,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"640","Sebastian","3-South","orange",3,0,0,0,1,0,50,1,0,0,44,0,0,0,0,1,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"641","Sebastian","3-South","dark blue",10,0,0,0,10,0,25,0,0,5,50,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"642","Sebastian","3-South","pink",10,0,0,0,0,0,80,5,0,0,5,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"643","Sebastian","4-North","green",10,0,0,0,0,10,20,20,0,0,40,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"644","Sebastian","4-North","gray",30,0,0,0,0,0,15,40,10,0,5,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"645","Sebastian","4-North","dark blue",15,0,0,0,10,0,0,15,0,0,60,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"646","Sebastian","4-North","orange",10,0,0,0,0,10,70,0,0,0,10,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"647","Sebastian","4-North","pink",50,0,0,0,10,0,0,0,0,0,40,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"648","Sebastian","4-North","aqua",15,0,0,0,0,10,40,20,0,0,15,0,0,0,0,0,0,0,0,"fall","10/10/2020",7.53892857142857,18.7446314354762,28.2190476190476,3.52528427380952
"649","Sebastian","1-South","green",5,1,5,0,5,2,10,40,0,0,32,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"650","Sebastian","1-South","aqua",10,0,25,1,5,0,30,0,0,5,24,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"651","Sebastian","1-South","dark blue",5,35,30,0,5,0,0,10,0,3,12,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"652","Sebastian","1-South","pink",20,30,15,0,10,0,0,20,0,0,5,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"653","Sebastian","1-South","gray",0,0,60,0,5,0,5,0,0,0,30,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"654","Sebastian","2-South","1 orange",0,5,0,0,5,0,59,25,0,0,5,0,0,0,0,1,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"655","Sebastian","2-South","2 green",20,10,0,0,0,0,25,20,0,5,20,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"656","Sebastian","2-South","3 gray",40,3,10,0,5,0,20,15,0,5,2,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"657","Sebastian","2-South","4 pink",0,0,5,0,5,0,80,0,0,5,5,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"658","Sebastian","2-South","5 aqua",15,10,0,0,0,0,20,10,0,0,20,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"659","Sebastian","3-South","1 orange",2,2,30,0,5,0,10,20,0,0,31,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"660","Sebastian","3-South","2 pink",30,0,15,0,5,0,15,20,0,0,15,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"661","Sebastian","3-South","3 green",2,50,20,0,2,0,0,20,0,0,6,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"662","Sebastian","3-South","4 aqua",20,0,20,0,0,0,10,30,0,5,15,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"663","Sebastian","4-North","1 orange",5,0,5,2,5,0,83,0,0,0,10,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"664","Sebastian","4-North","2 green",2,25,5,0,5,0,0,20,3,0,39,0,0,0,0,1,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"665","Sebastian","4-North","4 pink",10,0,10,0,5,0,60,0,0,5,10,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"666","Sebastian","4-North","5 aqua",10,10,0,0,0,0,50,20,0,0,10,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"667","Sebastian","4-North","6 dark blue",5,15,5,0,0,0,20,10,0,0,45,0,0,0,0,0,0,0,0,"spring","2/6/2021",8.13779761904762,29.6904013314286,16.6868452380952,1.82559523809524
"668","Sebastian","1-South","pink",0,25,0,0,5,0,20,20,0,0,25,0,0,0,5,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"669","Sebastian","1-South","red/orange",0,0,0,0,5,0,85,0,0,0,10,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"670","Sebastian","1-South","aqua",15,25,0,0,5,0,0,5,0,0,40,0,0,0,0,0,0,10,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"671","Sebastian","2-South","green",15,10,0,0,5,0,20,25,0,0,25,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"672","Sebastian","2-South","sark blue",20,5,10,0,0,0,10,25,1,0,39,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"673","Sebastian","2-South","aqua",10,15,0,0,0,0,40,0,0,0,25,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"674","Sebastian","2-South","pink ",60,10,0,0,5,0,0,0,1,0,24,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"675","Sebastian","3-South","grey",15,5,0,0,5,0,25,25,0,5,20,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"676","Sebastian","3-South","aqua",0,2,10,0,5,0,15,10,0,0,58,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"677","Sebastian","3-South","green",30,15,0,0,1,0,20,25,0,0,10,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"678","Sebastian","3-South","pink",5,5,0,2,0,0,25,30,0,0,32,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"679","Sebastian","3-South","dark blue",0,15,0,0,0,0,0,25,0,5,55,0,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"680","Sebastian","4-North","dark blue",5,5,0,0,0,0,25,25,0,0,35,0,5,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
"681","Sebastian","4-North","green",0,5,0,0,5,0,5,25,0,0,59,1,0,0,0,0,0,0,0,"summer","6/10/2021",8.32047619047619,35.3298398332738,29.861369047619,2.68264520833333
